Id,Province_State,Country_Region,Date,ConfirmedCases,Fatalities
29227,Kansas,US,2020-02-07,0.0,0.0
29228,Kansas,US,2020-02-08,0.0,0.0
29229,Kansas,US,2020-02-09,0.0,0.0
29230,Kansas,US,2020-02-10,0.0,0.0
29231,Kansas,US,2020-02-11,0.0,0.0
29232,Kansas,US,2020-02-12,0.0,0.0
29233,Kansas,US,2020-02-13,0.0,0.0
29234,Kansas,US,2020-02-14,0.0,0.0
29235,Kansas,US,2020-02-15,0.0,0.0
29236,Kansas,US,2020-02-16,0.0,0.0
29237,Kansas,US,2020-02-17,0.0,0.0
29238,Kansas,US,2020-02-18,0.0,0.0
29239,Kansas,US,2020-02-19,0.0,0.0
29240,Kansas,US,2020-02-20,0.0,0.0
29241,Kansas,US,2020-02-21,0.0,0.0
29242,Kansas,US,2020-02-22,0.0,0.0
29243,Kansas,US,2020-02-23,0.0,0.0
29244,Kansas,US,2020-02-24,0.0,0.0
29245,Kansas,US,2020-02-25,0.0,0.0
29246,Kansas,US,2020-02-26,0.0,0.0
29247,Kansas,US,2020-02-27,0.0,0.0
29248,Kansas,US,2020-02-28,0.0,0.0
29249,Kansas,US,2020-02-29,0.0,0.0
29250,Kansas,US,2020-03-01,0.0,0.0
29251,Kansas,US,2020-03-02,0.0,0.0
29252,Kansas,US,2020-03-03,0.0,0.0
29253,Kansas,US,2020-03-04,0.0,0.0
29254,Kansas,US,2020-03-05,0.0,0.0
29255,Kansas,US,2020-03-06,0.0,0.0
29256,Kansas,US,2020-03-07,0.0,0.0
29257,Kansas,US,2020-03-08,0.0,0.0
29258,Kansas,US,2020-03-09,0.0,0.0
29259,Kansas,US,2020-03-10,1.0,0.0
29260,Kansas,US,2020-03-11,1.0,0.0
29261,Kansas,US,2020-03-12,1.0,0.0
29262,Kansas,US,2020-03-13,5.0,1.0
29263,Kansas,US,2020-03-14,8.0,1.0
29264,Kansas,US,2020-03-15,8.0,1.0
29265,Kansas,US,2020-03-16,11.0,1.0
29266,Kansas,US,2020-03-17,18.0,1.0
29267,Kansas,US,2020-03-18,18.0,1.0
29268,Kansas,US,2020-03-19,34.0,1.0
29269,Kansas,US,2020-03-20,44.0,1.0
29270,Kansas,US,2020-03-21,57.0,2.0
29271,Kansas,US,2020-03-22,65.0,2.0
29272,Kansas,US,2020-03-23,84.0,2.0
29273,Kansas,US,2020-03-24,100.0,2.0
29274,Kansas,US,2020-03-25,134.0,3.0
29275,Kansas,US,2020-03-26,172.0,3.0
29276,Kansas,US,2020-03-27,206.0,4.0
29277,Kansas,US,2020-03-28,266.0,4.0
29278,Kansas,US,2020-03-29,330.0,7.0
29279,Kansas,US,2020-03-30,372.0,8.0
29280,Kansas,US,2020-03-31,434.0,9.0
29281,Kansas,US,2020-04-01,485.0,10.0
29282,Kansas,US,2020-04-02,553.0,12.0
29283,Kansas,US,2020-04-03,629.0,18.0
29284,Kansas,US,2020-04-04,698.0,21.0
29285,Kansas,US,2020-04-05,751.0,22.0
29286,Kansas,US,2020-04-06,849.0,25.0
29287,Kansas,US,2020-04-07,912.0,29.0
29288,Kansas,US,2020-04-08,1046.0,34.0
29289,Kansas,US,2020-04-09,1116.0,42.0
29290,Kansas,US,2020-04-10,1117.0,42.0
29291,Kansas,US,2020-04-11,1275.0,55.0
29292,Kansas,US,2020-04-12,1344.0,56.0
29293,Kansas,US,2020-04-13,1390.0,62.0
29294,Kansas,US,2020-04-14,1441.0,69.0
29295,Kansas,US,2020-04-15,1504.0,71.0
29296,Kansas,US,2020-04-16,1615.0,80.0
29297,Kansas,US,2020-04-17,1730.0,82.0
29298,Kansas,US,2020-04-18,1821.0,85.0
29299,Kansas,US,2020-04-19,1905.0,93.0
29300,Kansas,US,2020-04-20,2048.0,102.0
29301,Kansas,US,2020-04-21,2164.0,109.0
29302,Kansas,US,2020-04-22,2331.0,112.0
29303,Kansas,US,2020-04-23,2721.0,113.0
29304,Kansas,US,2020-04-24,2959.0,118.0
29305,Kansas,US,2020-04-25,3135.0,120.0
29306,Kansas,US,2020-04-26,3277.0,121.0
29307,Kansas,US,2020-04-27,3473.0,126.0
29308,Kansas,US,2020-04-28,3652.0,127.0
29309,Kansas,US,2020-04-29,3839.0,134.0
29310,Kansas,US,2020-04-30,4413.0,134.0
29311,Kansas,US,2020-05-01,4634.0,140.0
29312,Kansas,US,2020-05-02,4885.0,142.0
29313,Kansas,US,2020-05-03,5156.0,144.0
29314,Kansas,US,2020-05-04,5383.0,156.0
29315,Kansas,US,2020-05-05,5648.0,161.0
29316,Kansas,US,2020-05-06,5993.0,164.0
29317,Kansas,US,2020-05-07,6332.0,165.0
29318,Kansas,US,2020-05-08,6667.0,168.0
29319,Kansas,US,2020-05-09,6829.0,174.0
29320,Kansas,US,2020-05-10,6951.0,174.0
29321,Kansas,US,2020-05-11,7159.0,180.0
29322,Kansas,US,2020-05-12,7240.0,184.0
29323,Kansas,US,2020-05-13,7518.0,188.0
29324,Kansas,US,2020-05-14,7705.0,189.0
29325,Kansas,US,2020-05-15,7886.0,193.0
29326,Kentucky,US,2020-01-22,0.0,0.0
29327,Kentucky,US,2020-01-23,0.0,0.0
29328,Kentucky,US,2020-01-24,0.0,0.0
29329,Kentucky,US,2020-01-25,0.0,0.0
29330,Kentucky,US,2020-01-26,0.0,0.0
29331,Kentucky,US,2020-01-27,0.0,0.0
29332,Kentucky,US,2020-01-28,0.0,0.0
29333,Kentucky,US,2020-01-29,0.0,0.0
29334,Kentucky,US,2020-01-30,0.0,0.0
29335,Kentucky,US,2020-01-31,0.0,0.0
29336,Kentucky,US,2020-02-01,0.0,0.0
29337,Kentucky,US,2020-02-02,0.0,0.0
29338,Kentucky,US,2020-02-03,0.0,0.0
29339,Kentucky,US,2020-02-04,0.0,0.0
29340,Kentucky,US,2020-02-05,0.0,0.0
29341,Kentucky,US,2020-02-06,0.0,0.0
29342,Kentucky,US,2020-02-07,0.0,0.0
29343,Kentucky,US,2020-02-08,0.0,0.0
29344,Kentucky,US,2020-02-09,0.0,0.0
29345,Kentucky,US,2020-02-10,0.0,0.0
29346,Kentucky,US,2020-02-11,0.0,0.0
29347,Kentucky,US,2020-02-12,0.0,0.0
29348,Kentucky,US,2020-02-13,0.0,0.0
29349,Kentucky,US,2020-02-14,0.0,0.0
29350,Kentucky,US,2020-02-15,0.0,0.0
29351,Kentucky,US,2020-02-16,0.0,0.0
29352,Kentucky,US,2020-02-17,0.0,0.0
29353,Kentucky,US,2020-02-18,0.0,0.0
29354,Kentucky,US,2020-02-19,0.0,0.0
29355,Kentucky,US,2020-02-20,0.0,0.0
29356,Kentucky,US,2020-02-21,0.0,0.0
29357,Kentucky,US,2020-02-22,0.0,0.0
29358,Kentucky,US,2020-02-23,0.0,0.0
29359,Kentucky,US,2020-02-24,0.0,0.0
29360,Kentucky,US,2020-02-25,0.0,0.0
29361,Kentucky,US,2020-02-26,0.0,0.0
29362,Kentucky,US,2020-02-27,0.0,0.0
29363,Kentucky,US,2020-02-28,0.0,0.0
29364,Kentucky,US,2020-02-29,0.0,0.0
29365,Kentucky,US,2020-03-01,0.0,0.0
29366,Kentucky,US,2020-03-02,0.0,0.0
29367,Kentucky,US,2020-03-03,0.0,0.0
29368,Kentucky,US,2020-03-04,0.0,0.0
29369,Kentucky,US,2020-03-05,0.0,0.0
29370,Kentucky,US,2020-03-06,0.0,0.0
29371,Kentucky,US,2020-03-07,0.0,0.0
29372,Kentucky,US,2020-03-08,0.0,0.0
29373,Kentucky,US,2020-03-09,0.0,0.0
29374,Kentucky,US,2020-03-10,6.0,0.0
29375,Kentucky,US,2020-03-11,8.0,0.0
29376,Kentucky,US,2020-03-12,10.0,0.0
29377,Kentucky,US,2020-03-13,14.0,0.0
29378,Kentucky,US,2020-03-14,14.0,0.0
29379,Kentucky,US,2020-03-15,20.0,0.0
29380,Kentucky,US,2020-03-16,21.0,1.0
29381,Kentucky,US,2020-03-17,26.0,1.0
29382,Kentucky,US,2020-03-18,27.0,1.0
29383,Kentucky,US,2020-03-19,37.0,2.0
29384,Kentucky,US,2020-03-20,47.0,2.0
29385,Kentucky,US,2020-03-21,87.0,3.0
29386,Kentucky,US,2020-03-22,103.0,3.0
29387,Kentucky,US,2020-03-23,123.0,4.0
29388,Kentucky,US,2020-03-24,162.0,4.0
29389,Kentucky,US,2020-03-25,197.0,5.0
29390,Kentucky,US,2020-03-26,247.0,5.0
29391,Kentucky,US,2020-03-27,301.0,7.0
29392,Kentucky,US,2020-03-28,380.0,9.0
29393,Kentucky,US,2020-03-29,438.0,9.0
29394,Kentucky,US,2020-03-30,479.0,11.0
29395,Kentucky,US,2020-03-31,628.0,11.0
29396,Kentucky,US,2020-04-01,632.0,18.0
29397,Kentucky,US,2020-04-02,770.0,31.0
29398,Kentucky,US,2020-04-03,770.0,34.0
29399,Kentucky,US,2020-04-04,917.0,40.0
29400,Kentucky,US,2020-04-05,955.0,45.0
29401,Kentucky,US,2020-04-06,955.0,45.0
29402,Kentucky,US,2020-04-07,1149.0,65.0
29403,Kentucky,US,2020-04-08,1149.0,65.0
29404,Kentucky,US,2020-04-09,1341.0,73.0
29405,Kentucky,US,2020-04-10,1693.0,90.0
29406,Kentucky,US,2020-04-11,1693.0,90.0
29407,Kentucky,US,2020-04-12,1963.0,97.0
29408,Kentucky,US,2020-04-13,2018.0,113.0
29409,Kentucky,US,2020-04-14,2048.0,106.0
29410,Kentucky,US,2020-04-15,2210.0,115.0
29411,Kentucky,US,2020-04-16,2435.0,129.0
29412,Kentucky,US,2020-04-17,2522.0,137.0
29413,Kentucky,US,2020-04-18,2707.0,144.0
29414,Kentucky,US,2020-04-19,2960.0,146.0
29415,Kentucky,US,2020-04-20,3050.0,154.0
29416,Kentucky,US,2020-04-21,3204.0,171.0
29417,Kentucky,US,2020-04-22,3378.0,185.0
29418,Kentucky,US,2020-04-23,3479.0,191.0
29419,Kentucky,US,2020-04-24,3779.0,200.0
29420,Kentucky,US,2020-04-25,3915.0,205.0
29421,Kentucky,US,2020-04-26,4085.0,208.0
29422,Kentucky,US,2020-04-27,4156.0,213.0
29423,Kentucky,US,2020-04-28,4375.0,225.0
29424,Kentucky,US,2020-04-29,4537.0,234.0
29425,Kentucky,US,2020-04-30,4708.0,240.0
29426,Kentucky,US,2020-05-01,4882.0,246.0
29427,Kentucky,US,2020-05-02,4879.0,248.0
29428,Kentucky,US,2020-05-03,5130.0,253.0
29429,Kentucky,US,2020-05-04,5245.0,261.0
29430,Kentucky,US,2020-05-05,5822.0,275.0
29431,Kentucky,US,2020-05-06,5934.0,283.0
29432,Kentucky,US,2020-05-07,6129.0,294.0
29433,Kentucky,US,2020-05-08,6288.0,298.0
29434,Kentucky,US,2020-05-09,6440.0,304.0
29435,Kentucky,US,2020-05-10,6440.0,304.0
29436,Kentucky,US,2020-05-11,6677.0,311.0
29437,Kentucky,US,2020-05-12,6853.0,321.0
29438,Kentucky,US,2020-05-13,6853.0,321.0
29439,Kentucky,US,2020-05-14,7225.0,328.0
29440,Kentucky,US,2020-05-15,7444.0,332.0
29441,Louisiana,US,2020-01-22,0.0,0.0
29442,Louisiana,US,2020-01-23,0.0,0.0
29443,Louisiana,US,2020-01-24,0.0,0.0
29444,Louisiana,US,2020-01-25,0.0,0.0
29445,Louisiana,US,2020-01-26,0.0,0.0
29446,Louisiana,US,2020-01-27,0.0,0.0
29447,Louisiana,US,2020-01-28,0.0,0.0
29448,Louisiana,US,2020-01-29,0.0,0.0
29449,Louisiana,US,2020-01-30,0.0,0.0
29450,Louisiana,US,2020-01-31,0.0,0.0
29451,Louisiana,US,2020-02-01,0.0,0.0
29452,Louisiana,US,2020-02-02,0.0,0.0
29453,Louisiana,US,2020-02-03,0.0,0.0
29454,Louisiana,US,2020-02-04,0.0,0.0
29455,Louisiana,US,2020-02-05,0.0,0.0
29456,Louisiana,US,2020-02-06,0.0,0.0
29457,Louisiana,US,2020-02-07,0.0,0.0
29458,Louisiana,US,2020-02-08,0.0,0.0
29459,Louisiana,US,2020-02-09,0.0,0.0
29460,Louisiana,US,2020-02-10,0.0,0.0
29461,Louisiana,US,2020-02-11,0.0,0.0
29462,Louisiana,US,2020-02-12,0.0,0.0
29463,Louisiana,US,2020-02-13,0.0,0.0
29464,Louisiana,US,2020-02-14,0.0,0.0
29465,Louisiana,US,2020-02-15,0.0,0.0
29466,Louisiana,US,2020-02-16,0.0,0.0
29467,Louisiana,US,2020-02-17,0.0,0.0
29468,Louisiana,US,2020-02-18,0.0,0.0
29469,Louisiana,US,2020-02-19,0.0,0.0
29470,Louisiana,US,2020-02-20,0.0,0.0
29471,Louisiana,US,2020-02-21,0.0,0.0
29472,Louisiana,US,2020-02-22,0.0,0.0
29473,Louisiana,US,2020-02-23,0.0,0.0
29474,Louisiana,US,2020-02-24,0.0,0.0
29475,Louisiana,US,2020-02-25,0.0,0.0
29476,Louisiana,US,2020-02-26,0.0,0.0
29477,Louisiana,US,2020-02-27,0.0,0.0
29478,Louisiana,US,2020-02-28,0.0,0.0
29479,Louisiana,US,2020-02-29,0.0,0.0
29480,Louisiana,US,2020-03-01,0.0,0.0
29481,Louisiana,US,2020-03-02,0.0,0.0
29482,Louisiana,US,2020-03-03,0.0,0.0
29483,Louisiana,US,2020-03-04,0.0,0.0
29484,Louisiana,US,2020-03-05,0.0,0.0
29485,Louisiana,US,2020-03-06,0.0,0.0
29486,Louisiana,US,2020-03-07,0.0,0.0
29487,Louisiana,US,2020-03-08,0.0,0.0
29488,Louisiana,US,2020-03-09,0.0,0.0
29489,Louisiana,US,2020-03-10,1.0,0.0
29490,Louisiana,US,2020-03-11,6.0,0.0
29491,Louisiana,US,2020-03-12,19.0,0.0
29492,Louisiana,US,2020-03-13,36.0,0.0
29493,Louisiana,US,2020-03-14,77.0,1.0
29494,Louisiana,US,2020-03-15,91.0,2.0
29495,Louisiana,US,2020-03-16,136.0,3.0
29496,Louisiana,US,2020-03-17,196.0,4.0
29497,Louisiana,US,2020-03-18,257.0,4.0
29498,Louisiana,US,2020-03-19,392.0,10.0
29499,Louisiana,US,2020-03-20,538.0,14.0
29500,Louisiana,US,2020-03-21,585.0,16.0
29501,Louisiana,US,2020-03-22,837.0,20.0
29502,Louisiana,US,2020-03-23,1172.0,35.0
29503,Louisiana,US,2020-03-24,1388.0,46.0
29504,Louisiana,US,2020-03-25,1795.0,65.0
29505,Louisiana,US,2020-03-26,2304.0,83.0
29506,Louisiana,US,2020-03-27,2744.0,119.0
29507,Louisiana,US,2020-03-28,3315.0,137.0
29508,Louisiana,US,2020-03-29,3540.0,151.0
29509,Louisiana,US,2020-03-30,4025.0,185.0
29510,Louisiana,US,2020-03-31,5237.0,239.0
29511,Louisiana,US,2020-04-01,6424.0,273.0
29512,Louisiana,US,2020-04-02,9149.0,310.0
29513,Louisiana,US,2020-04-03,10297.0,370.0
29514,Louisiana,US,2020-04-04,12496.0,409.0
29515,Louisiana,US,2020-04-05,13010.0,477.0
29516,Louisiana,US,2020-04-06,14867.0,512.0
29517,Louisiana,US,2020-04-07,16284.0,582.0
29518,Louisiana,US,2020-04-08,17030.0,652.0
29519,Louisiana,US,2020-04-09,18283.0,702.0
29520,Louisiana,US,2020-04-10,19253.0,755.0
29521,Louisiana,US,2020-04-11,20014.0,806.0
29522,Louisiana,US,2020-04-12,20595.0,840.0
29523,Louisiana,US,2020-04-13,21016.0,884.0
29524,Louisiana,US,2020-04-14,21518.0,1013.0
29525,Louisiana,US,2020-04-15,21951.0,1103.0
29526,Louisiana,US,2020-04-16,22532.0,1156.0
29527,Louisiana,US,2020-04-17,23118.0,1213.0
29528,Louisiana,US,2020-04-18,23580.0,1267.0
29529,Louisiana,US,2020-04-19,23928.0,1296.0
29530,Louisiana,US,2020-04-20,24523.0,1328.0
29531,Louisiana,US,2020-04-21,24854.0,1405.0
29532,Louisiana,US,2020-04-22,25258.0,1473.0
29533,Louisiana,US,2020-04-23,25739.0,1599.0
29534,Louisiana,US,2020-04-24,26140.0,1660.0
29535,Louisiana,US,2020-04-25,26512.0,1707.0
29536,Louisiana,US,2020-04-26,26773.0,1729.0
29537,Louisiana,US,2020-04-27,27068.0,1740.0
29538,Louisiana,US,2020-04-28,27286.0,1801.0
29539,Louisiana,US,2020-04-29,27660.0,1845.0
29540,Louisiana,US,2020-04-30,28001.0,1905.0
29541,Louisiana,US,2020-05-01,28711.0,1970.0
29542,Louisiana,US,2020-05-02,29140.0,1993.0
29543,Louisiana,US,2020-05-03,29340.0,2012.0
29544,Louisiana,US,2020-05-04,29673.0,2064.0
29545,Louisiana,US,2020-05-05,29996.0,2115.0
29546,Louisiana,US,2020-05-06,30399.0,2167.0
29547,Louisiana,US,2020-05-07,30652.0,2208.0
29548,Louisiana,US,2020-05-08,30855.0,2227.0
29549,Louisiana,US,2020-05-09,31417.0,2267.0
29550,Louisiana,US,2020-05-10,31600.0,2286.0
29551,Louisiana,US,2020-05-11,31815.0,2308.0
29552,Louisiana,US,2020-05-12,32050.0,2347.0
29553,Louisiana,US,2020-05-13,32662.0,2381.0
29554,Louisiana,US,2020-05-14,33489.0,2417.0
29555,Louisiana,US,2020-05-15,33837.0,2448.0
29556,Maine,US,2020-01-22,0.0,0.0
29557,Maine,US,2020-01-23,0.0,0.0
29558,Maine,US,2020-01-24,0.0,0.0
29559,Maine,US,2020-01-25,0.0,0.0
29560,Maine,US,2020-01-26,0.0,0.0
29561,Maine,US,2020-01-27,0.0,0.0
29562,Maine,US,2020-01-28,0.0,0.0
29563,Maine,US,2020-01-29,0.0,0.0
29564,Maine,US,2020-01-30,0.0,0.0
29565,Maine,US,2020-01-31,0.0,0.0
29566,Maine,US,2020-02-01,0.0,0.0
29567,Maine,US,2020-02-02,0.0,0.0
29568,Maine,US,2020-02-03,0.0,0.0
29569,Maine,US,2020-02-04,0.0,0.0
29570,Maine,US,2020-02-05,0.0,0.0
29571,Maine,US,2020-02-06,0.0,0.0
29572,Maine,US,2020-02-07,0.0,0.0
29573,Maine,US,2020-02-08,0.0,0.0
29574,Maine,US,2020-02-09,0.0,0.0
29575,Maine,US,2020-02-10,0.0,0.0
29576,Maine,US,2020-02-11,0.0,0.0
29577,Maine,US,2020-02-12,0.0,0.0
29578,Maine,US,2020-02-13,0.0,0.0
29579,Maine,US,2020-02-14,0.0,0.0
29580,Maine,US,2020-02-15,0.0,0.0
29581,Maine,US,2020-02-16,0.0,0.0
29582,Maine,US,2020-02-17,0.0,0.0
29583,Maine,US,2020-02-18,0.0,0.0
29584,Maine,US,2020-02-19,0.0,0.0
29585,Maine,US,2020-02-20,0.0,0.0
29586,Maine,US,2020-02-21,0.0,0.0
29587,Maine,US,2020-02-22,0.0,0.0
29588,Maine,US,2020-02-23,0.0,0.0
29589,Maine,US,2020-02-24,0.0,0.0
29590,Maine,US,2020-02-25,0.0,0.0
29591,Maine,US,2020-02-26,0.0,0.0
29592,Maine,US,2020-02-27,0.0,0.0
29593,Maine,US,2020-02-28,0.0,0.0
29594,Maine,US,2020-02-29,0.0,0.0
29595,Maine,US,2020-03-01,0.0,0.0
29596,Maine,US,2020-03-02,0.0,0.0
29597,Maine,US,2020-03-03,0.0,0.0
29598,Maine,US,2020-03-04,0.0,0.0
29599,Maine,US,2020-03-05,0.0,0.0
29600,Maine,US,2020-03-06,0.0,0.0
29601,Maine,US,2020-03-07,0.0,0.0
29602,Maine,US,2020-03-08,0.0,0.0
29603,Maine,US,2020-03-09,0.0,0.0
29604,Maine,US,2020-03-10,0.0,0.0
29605,Maine,US,2020-03-11,0.0,0.0
29606,Maine,US,2020-03-12,0.0,0.0
29607,Maine,US,2020-03-13,1.0,0.0
29608,Maine,US,2020-03-14,3.0,0.0
29609,Maine,US,2020-03-15,12.0,0.0
29610,Maine,US,2020-03-16,17.0,0.0
29611,Maine,US,2020-03-17,32.0,0.0
29612,Maine,US,2020-03-18,42.0,0.0
29613,Maine,US,2020-03-19,52.0,0.0
29614,Maine,US,2020-03-20,56.0,0.0
29615,Maine,US,2020-03-21,70.0,0.0
29616,Maine,US,2020-03-22,89.0,0.0
29617,Maine,US,2020-03-23,107.0,0.0
29618,Maine,US,2020-03-24,118.0,0.0
29619,Maine,US,2020-03-25,142.0,0.0
29620,Maine,US,2020-03-26,155.0,0.0
29621,Maine,US,2020-03-27,168.0,1.0
29622,Maine,US,2020-03-28,211.0,1.0
29623,Maine,US,2020-03-29,253.0,3.0
29624,Maine,US,2020-03-30,275.0,3.0
29625,Maine,US,2020-03-31,303.0,5.0
29626,Maine,US,2020-04-01,303.0,5.0
29627,Maine,US,2020-04-02,376.0,7.0
29628,Maine,US,2020-04-03,432.0,9.0
29629,Maine,US,2020-04-04,456.0,10.0
29630,Maine,US,2020-04-05,470.0,10.0
29631,Maine,US,2020-04-06,499.0,10.0
29632,Maine,US,2020-04-07,519.0,12.0
29633,Maine,US,2020-04-08,537.0,14.0
29634,Maine,US,2020-04-09,560.0,16.0
29635,Maine,US,2020-04-10,586.0,17.0
29636,Maine,US,2020-04-11,616.0,19.0
29637,Maine,US,2020-04-12,633.0,19.0
29638,Maine,US,2020-04-13,698.0,19.0
29639,Maine,US,2020-04-14,735.0,20.0
29640,Maine,US,2020-04-15,770.0,24.0
29641,Maine,US,2020-04-16,796.0,27.0
29642,Maine,US,2020-04-17,827.0,29.0
29643,Maine,US,2020-04-18,847.0,32.0
29644,Maine,US,2020-04-19,867.0,34.0
29645,Maine,US,2020-04-20,875.0,35.0
29646,Maine,US,2020-04-21,888.0,36.0
29647,Maine,US,2020-04-22,907.0,39.0
29648,Maine,US,2020-04-23,937.0,44.0
29649,Maine,US,2020-04-24,965.0,47.0
29650,Maine,US,2020-04-25,965.0,47.0
29651,Maine,US,2020-04-26,1015.0,50.0
29652,Maine,US,2020-04-27,1023.0,51.0
29653,Maine,US,2020-04-28,1040.0,51.0
29654,Maine,US,2020-04-29,1056.0,52.0
29655,Maine,US,2020-04-30,1095.0,53.0
29656,Maine,US,2020-05-01,1123.0,55.0
29657,Maine,US,2020-05-02,1153.0,56.0
29658,Maine,US,2020-05-03,1185.0,57.0
29659,Maine,US,2020-05-04,1205.0,57.0
29660,Maine,US,2020-05-05,1226.0,61.0
29661,Maine,US,2020-05-06,1254.0,62.0
29662,Maine,US,2020-05-07,1330.0,62.0
29663,Maine,US,2020-05-08,1374.0,63.0
29664,Maine,US,2020-05-09,1408.0,64.0
29665,Maine,US,2020-05-10,1436.0,64.0
29666,Maine,US,2020-05-11,1462.0,65.0
29667,Maine,US,2020-05-12,1477.0,65.0
29668,Maine,US,2020-05-13,1515.0,66.0
29669,Maine,US,2020-05-14,1565.0,69.0
29670,Maine,US,2020-05-15,1603.0,69.0
29671,Maryland,US,2020-01-22,0.0,0.0
29672,Maryland,US,2020-01-23,0.0,0.0
29673,Maryland,US,2020-01-24,0.0,0.0
29674,Maryland,US,2020-01-25,0.0,0.0
29675,Maryland,US,2020-01-26,0.0,0.0
29676,Maryland,US,2020-01-27,0.0,0.0
29677,Maryland,US,2020-01-28,0.0,0.0
29678,Maryland,US,2020-01-29,0.0,0.0
29679,Maryland,US,2020-01-30,0.0,0.0
29680,Maryland,US,2020-01-31,0.0,0.0
29681,Maryland,US,2020-02-01,0.0,0.0
29682,Maryland,US,2020-02-02,0.0,0.0
29683,Maryland,US,2020-02-03,0.0,0.0
29684,Maryland,US,2020-02-04,0.0,0.0
29685,Maryland,US,2020-02-05,0.0,0.0
29686,Maryland,US,2020-02-06,0.0,0.0
29687,Maryland,US,2020-02-07,0.0,0.0
29688,Maryland,US,2020-02-08,0.0,0.0
29689,Maryland,US,2020-02-09,0.0,0.0
29690,Maryland,US,2020-02-10,0.0,0.0
29691,Maryland,US,2020-02-11,0.0,0.0
29692,Maryland,US,2020-02-12,0.0,0.0
29693,Maryland,US,2020-02-13,0.0,0.0
29694,Maryland,US,2020-02-14,0.0,0.0
29695,Maryland,US,2020-02-15,0.0,0.0
29696,Maryland,US,2020-02-16,0.0,0.0
29697,Maryland,US,2020-02-17,0.0,0.0
29698,Maryland,US,2020-02-18,0.0,0.0
29699,Maryland,US,2020-02-19,0.0,0.0
29700,Maryland,US,2020-02-20,0.0,0.0
29701,Maryland,US,2020-02-21,0.0,0.0
29702,Maryland,US,2020-02-22,0.0,0.0
29703,Maryland,US,2020-02-23,0.0,0.0
29704,Maryland,US,2020-02-24,0.0,0.0
29705,Maryland,US,2020-02-25,0.0,0.0
29706,Maryland,US,2020-02-26,0.0,0.0
29707,Maryland,US,2020-02-27,0.0,0.0
29708,Maryland,US,2020-02-28,0.0,0.0
29709,Maryland,US,2020-02-29,0.0,0.0
29710,Maryland,US,2020-03-01,0.0,0.0
29711,Maryland,US,2020-03-02,0.0,0.0
29712,Maryland,US,2020-03-03,0.0,0.0
29713,Maryland,US,2020-03-04,0.0,0.0
29714,Maryland,US,2020-03-05,0.0,0.0
29715,Maryland,US,2020-03-06,0.0,0.0
29716,Maryland,US,2020-03-07,0.0,0.0
29717,Maryland,US,2020-03-08,0.0,0.0
29718,Maryland,US,2020-03-09,0.0,0.0
29719,Maryland,US,2020-03-10,8.0,0.0
29720,Maryland,US,2020-03-11,9.0,0.0
29721,Maryland,US,2020-03-12,12.0,0.0
29722,Maryland,US,2020-03-13,18.0,0.0
29723,Maryland,US,2020-03-14,26.0,0.0
29724,Maryland,US,2020-03-15,32.0,0.0
29725,Maryland,US,2020-03-16,41.0,0.0
29726,Maryland,US,2020-03-17,60.0,0.0
29727,Maryland,US,2020-03-18,85.0,0.0
29728,Maryland,US,2020-03-19,107.0,1.0
29729,Maryland,US,2020-03-20,149.0,1.0
29730,Maryland,US,2020-03-21,193.0,2.0
29731,Maryland,US,2020-03-22,244.0,3.0
29732,Maryland,US,2020-03-23,290.0,3.0
29733,Maryland,US,2020-03-24,349.0,4.0
29734,Maryland,US,2020-03-25,425.0,4.0
29735,Maryland,US,2020-03-26,583.0,4.0
29736,Maryland,US,2020-03-27,775.0,5.0
29737,Maryland,US,2020-03-28,995.0,5.0
29738,Maryland,US,2020-03-29,1239.0,10.0
29739,Maryland,US,2020-03-30,1413.0,15.0
29740,Maryland,US,2020-03-31,1660.0,18.0
29741,Maryland,US,2020-04-01,1986.0,31.0
29742,Maryland,US,2020-04-02,2331.0,36.0
29743,Maryland,US,2020-04-03,2758.0,43.0
29744,Maryland,US,2020-04-04,3125.0,54.0
29745,Maryland,US,2020-04-05,3617.0,67.0
29746,Maryland,US,2020-04-06,4045.0,91.0
29747,Maryland,US,2020-04-07,4371.0,103.0
29748,Maryland,US,2020-04-08,5529.0,124.0
29749,Maryland,US,2020-04-09,6185.0,138.0
29750,Maryland,US,2020-04-10,6968.0,171.0
29751,Maryland,US,2020-04-11,7694.0,206.0
29752,Maryland,US,2020-04-12,8225.0,236.0
29753,Maryland,US,2020-04-13,8936.0,262.0
29754,Maryland,US,2020-04-14,9472.0,302.0
29755,Maryland,US,2020-04-15,10032.0,311.0
29756,Maryland,US,2020-04-16,10784.0,319.0
29757,Maryland,US,2020-04-17,11572.0,334.0
29758,Maryland,US,2020-04-18,12326.0,421.0
29759,Maryland,US,2020-04-19,12847.0,461.0
29760,Maryland,US,2020-04-20,13684.0,582.0
29761,Maryland,US,2020-04-21,14193.0,652.0
29762,Maryland,US,2020-04-22,14775.0,698.0
29763,Maryland,US,2020-04-23,15737.0,748.0
29764,Maryland,US,2020-04-24,16616.0,798.0
29765,Maryland,US,2020-04-25,17766.0,875.0
29766,Maryland,US,2020-04-26,18581.0,910.0
29767,Maryland,US,2020-04-27,19487.0,945.0
29768,Maryland,US,2020-04-28,20113.0,1016.0
29769,Maryland,US,2020-04-29,20849.0,1078.0
29770,Maryland,US,2020-04-30,21742.0,1140.0
29771,Maryland,US,2020-05-01,23472.0,1080.0
